elo_diff,form_diff,is_neutral,tournament_weight,avg_goals_diff,defense_diff,is_major_tournament,h2h_home_wins,outcome,date,home_team,away_team
-183.79999999999995,-3,1,0.5,-0.8,0.9,0,0,0,2014-06-03,Georgia,United Arab Emirates
-23.139999999999873,3,0,1.0,0.6000000000000001,0.5,1,0,0,2014-06-03,Aruba,French Guiana
222.94000000000005,13,0,0.5,2.0,0.8,0,0,2,2014-06-03,Brazil,Panama
-12.259999999999991,0,1,0.5,-1.1,0.5,0,1,1,2014-06-03,Greece,Nigeria
-50.350000000000136,0,1,1.0,0.4,-1.0999999999999996,1,0,0,2014-06-03,British Virgin Islands,Turks and Caicos Islands
21.160000000000082,3,0,0.5,-0.2999999999999998,0.8,0,0,0,2014-06-03,Czech Republic,Austria
-33.76999999999998,-3,1,1.0,-3.333333333333333,-1.3333333333333333,1,0,1,2014-06-04,Ellan Vannin,Iraqi Kurdistan
-83.47000000000003,-7,1,1.0,,,1,0,1,2014-06-04,Arameans Suryoye,Occitania
36.68999999999983,5,1,1.0,-7.833333333333333,0.8333333333333334,1,1,1,2014-06-04,Abkhazia,South Ossetia
71.92000000000007,12,1,1.0,0.0,0.5,1,0,0,2014-06-04,Padania,County of Nice
-15.769999999999982,-4,1,0.5,0.30000000000000004,-0.10000000000000009,0,0,0,2014-06-04,Romania,Algeria
200.71000000000004,-2,0,0.5,1.5999999999999999,1.7000000000000002,0,0,2,2014-06-04,Netherlands,Wales
-217.53999999999996,-9,1,0.5,-0.7,0.7,0,0,1,2014-06-04,Jamaica,Egypt
179.96000000000004,2,0,0.5,1.0999999999999999,0.5999999999999999,0,0,2,2014-06-04,Uruguay,Slovenia
7.470000000000027,-6,0,0.5,0.20000000000000007,0.5,0,0,2,2014-06-04,Iceland,Estonia
80.44999999999982,2,0,0.5,1.4,0.0,0,0,2,2014-06-04,Hungary,Albania
133.68000000000006,2,1,0.5,1.2,0.5999999999999999,0,0,2,2014-06-04,Gibraltar,Malta
-162.19000000000005,-2,1,0.5,-1.0999999999999999,0.40000000000000013,0,0,0,2014-06-04,El Salvador,Ivory Coast
-83.48000000000002,-3,1,0.5,-0.2999999999999998,0.20000000000000007,0,0,1,2014-06-04,Ecuador,England
192.57999999999993,-3,0,0.5,1.0,1.1,0,0,2,2014-06-04,Argentina,Trinidad and Tobago
275.3700000000001,3,0,0.5,1.4,1.7,0,0,1,2014-06-04,Italy,Luxembourg
-4.779999999999973,-6,0,1.0,-2.0,1.25,1,0,2,2014-06-05,Sápmi,Tamil Eelam
-58.069999999999936,-4,1,1.0,-1.5,-17.0,1,0,0,2014-06-05,Darfur,Artsakh
35.59999999999991,4,1,1.0,0.33333333333333326,0.33333333333333326,1,0,1,2014-06-05,Padania,Abkhazia
36.41000000000008,1,1,1.0,-0.875,-0.375,1,0,1,2014-06-05,Occitania,Iraqi Kurdistan
-22.589999999999918,-1,1,0.5,0.3999999999999999,0.4999999999999999,0,0,0,2014-06-06,Mexico,Portugal
-8.849999999999909,-3,1,1.0,,,1,0,0,2014-06-06,Arameans Suryoye,Ellan Vannin
35.549999999999955,2,1,1.0,,,1,0,2,2014-06-06,County of Nice,South Ossetia
165.52999999999997,3,0,0.5,0.4999999999999999,0.5999999999999999,0,0,2,2014-06-06,Poland,Lithuania
96.20000000000005,3,1,0.5,1.3,-0.7,0,0,2,2014-06-06,Japan,Zambia
155.20000000000005,8,0,0.5,1.1,0.9000000000000001,0,0,2,2014-06-06,Russia,Morocco
10.279999999999973,1,1,0.5,-0.19999999999999996,1.2000000000000002,0,0,2,2014-06-06,Croatia,Australia
32.07999999999993,-2,1,0.5,0.9000000000000001,0.30000000000000004,0,0,1,2014-06-06,Costa Rica,Republic of Ireland
55.840000000000146,0,1,0.5,1.2999999999999998,0.09999999999999998,0,0,2,2014-06-06,Colombia,Jordan
254.75,2,0,0.5,1.9000000000000001,0.5,0,0,2,2014-06-06,Brazil,Serbia
-195.17999999999984,-3,1,0.5,0.09999999999999987,-0.6000000000000001,0,0,0,2014-06-06,Bolivia,Greece
254.8900000000001,2,0,0.5,0.7,-0.30000000000000004,0,0,2,2014-06-06,Germany,Armenia
-26.5300000000002,2,1,1.0,-2.25,-1.0,1,1,1,2014-06-07,Padania,Iraqi Kurdistan
37.66000000000008,3,1,1.0,0.30000000000000004,6.2,1,0,2,2014-06-07,Tamil Eelam,Darfur
-19.450000000000045,-4,0,1.0,-3.333333333333333,-0.3333333333333335,1,0,0,2014-06-07,Sápmi,Artsakh
52.27999999999997,-2,0,0.5,0.7999999999999998,0.4,0,0,2,2014-06-07,United States,Nigeria
161.1500000000001,2,0,0.5,0.7000000000000001,1.4,0,0,2,2014-06-07,Hungary,Kazakhstan
-91.94000000000005,0,1,1.0,-2.15,0.19999999999999996,1,0,0,2014-06-07,Abkhazia,Occitania
-113.25,-7,0,0.5,-0.5,1.0,0,0,2,2014-06-07,Estonia,Tajikistan
-318.52,-8,1,0.5,-1.2000000000000002,-0.40000000000000013,0,0,0,2014-06-07,El Salvador,Spain
152.41999999999985,0,0,0.5,1.1999999999999997,1.1,0,0,2,2014-06-07,Cameroon,Moldova
39.65000000000009,-1,0,0.5,0.5,0.7,0,0,2,2014-06-07,Belgium,Tunisia
239.01,2,0,0.5,1.1999999999999997,1.2,0,0,2,2014-06-07,Argentina,Slovenia
-139.94000000000005,-2,1,0.5,-1.4,-0.5,0,0,1,2014-06-07,Honduras,England
-51.419999999999845,-3,1,1.0,-1.0,-2.5,1,0,0,2014-06-08,South Ossetia,Arameans Suryoye
-188.1199999999999,-5,0,0.5,0.0,-3.1,0,0,0,2014-06-08,San Marino,Albania
-27.160000000000082,-4,1,1.0,-1.0,1.0,1,0,1,2014-06-08,County of Nice,Ellan Vannin
201.68000000000006,6,0,0.5,1.6999999999999997,0.6,0,0,2,2014-06-08,France,Jamaica
124.86999999999989,-4,1,0.5,1.1999999999999997,1.0,0,0,2,2014-06-08,Iran,Trinidad and Tobago
21.519999999999982,0,1,0.5,1.6,0.8999999999999999,0,0,2,2014-06-09,Ghana,South Korea
-159.28999999999996,-10,1,0.5,0.10000000000000009,0.3999999999999999,0,0,0,2014-06-10,Republic of Ireland,Portugal
201.4599999999998,4,0,3.0,1.5,0.7,3,0,2,2014-06-12,Brazil,Croatia
78.66000000000008,2,1,3.0,1.1,1.3,3,0,2,2014-06-13,Chile,Australia
54.17000000000007,2,1,3.0,1.4000000000000001,0.0,3,0,2,2014-06-13,Mexico,Cameroon
115.08000000000015,4,1,3.0,0.19999999999999973,0.6000000000000001,3,1,0,2014-06-13,Spain,Netherlands
29.210000000000036,3,1,3.0,1.0999999999999999,0.0,3,0,2,2014-06-14,Colombia,Greece
65.32000000000016,4,1,3.0,0.6000000000000001,0.3999999999999999,3,1,0,2014-06-14,England,Italy
-10.6099999999999,-7,1,3.0,0.7999999999999998,0.9,3,1,2,2014-06-14,Ivory Coast,Japan
122.38000000000011,10,1,3.0,1.5,0.4,3,0,0,2014-06-14,Uruguay,Costa Rica
33.56000000000017,4,1,3.0,0.19999999999999996,0.8,3,0,2,2014-06-15,Switzerland,Ecuador
119.80999999999995,10,1,3.0,2.3,0.7,3,0,2,2014-06-15,France,Honduras
119.80000000000018,2,1,3.0,-0.19999999999999973,0.10000000000000003,3,1,2,2014-06-15,Argentina,Bosnia and Herzegovina
38.61000000000013,-2,1,3.0,0.6999999999999997,0.2999999999999998,3,1,2,2014-06-16,Germany,Portugal
-97.45000000000005,-3,1,3.0,1.4999999999999998,0.8,3,1,0,2014-06-16,Ghana,United States
15.959999999999809,0,1,3.0,0.19999999999999996,0.30000000000000004,3,0,1,2014-06-16,Iran,Nigeria
33.55000000000018,-2,1,3.0,0.10000000000000009,-0.10000000000000009,3,0,2,2014-06-17,Belgium,Algeria
177.02999999999997,6,0,3.0,1.6,0.7999999999999999,3,2,1,2014-06-17,Brazil,Mexico
83.91999999999985,10,1,3.0,1.2,1.3,3,1,1,2014-06-17,Russia,South Korea
-137.36000000000013,-6,1,3.0,0.20000000000000018,-0.3999999999999999,3,0,0,2014-06-18,Australia,Netherlands
-41.51999999999998,-3,1,3.0,0.5,0.7,3,0,0,2014-06-18,Cameroon,Croatia
121.84999999999991,4,0,0.5,1.0999999999999999,0.19999999999999996,0,1,2,2014-06-18,China,North Macedonia
106.67999999999984,0,1,3.0,1.0,0.9,3,2,0,2014-06-18,Spain,Chile
19.329999999999927,1,1,3.0,0.5999999999999999,1.1,3,0,2,2014-06-19,Colombia,Ivory Coast
16.829999999999927,7,1,3.0,1.5,-1.0,3,0,1,2014-06-19,Japan,Greece
4.7999999999999545,0,1,3.0,-0.10000000000000009,0.19999999999999996,3,0,2,2014-06-19,Uruguay,England
-24.600000000000136,-3,1,3.0,0.8999999999999999,0.3999999999999999,3,0,0,2014-06-20,Switzerland,France
47.37999999999988,2,1,3.0,0.7000000000000001,-0.3999999999999999,3,0,0,2014-06-20,Italy,Costa Rica
-54.11000000000013,-3,1,3.0,0.0,0.10000000000000009,3,0,0,2014-06-20,Honduras,Ecuador
90.98000000000002,6,1,3.0,0.8,0.39999999999999997,3,0,2,2014-06-21,Argentina,Iran
146.11000000000013,5,1,3.0,1.9,0.2999999999999998,3,1,1,2014-06-21,Germany,Ghana
21.970000000000027,0,0,0.5,0.6,0.7,0,0,2,2014-06-21,Indonesia,Pakistan
35.69999999999982,0,1,3.0,-0.6000000000000001,-0.5000000000000001,3,0,2,2014-06-21,Nigeria,Bosnia and Herzegovina
20.079999999999927,2,1,3.0,0.0,-0.5000000000000001,3,1,2,2014-06-22,Belgium,Russia
143.06999999999994,4,0,0.5,1.3,0.2999999999999998,0,2,1,2014-06-22,China,North Macedonia
-33.950000000000045,-8,1,3.0,-0.2999999999999998,0.10000000000000009,3,0,0,2014-06-22,South Korea,Algeria
41.67000000000007,2,1,3.0,0.19999999999999973,1.2,3,0,1,2014-06-22,United States,Portugal
-199.44000000000005,-8,1,3.0,0.8999999999999999,-0.7,3,0,0,2014-06-23,Australia,Spain
264.85000000000014,9,0,3.0,1.8,0.5,3,0,2,2014-06-23,Brazil,Cameroon
-33.12000000000012,3,1,3.0,0.30000000000000004,0.7,3,0,0,2014-06-23,Croatia,Mexico
23.039999999999964,4,1,3.0,0.7000000000000002,1.0,3,0,2,2014-06-23,Netherlands,Chile
-57.580000000000155,-1,1,3.0,1.5,-1.0,3,0,0,2014-06-24,Japan,Colombia
-23.320000000000164,-1,1,3.0,-0.7,1.4,3,0,2,2014-06-24,Greece,Ivory Coast
-40.81000000000017,2,1,3.0,-0.6000000000000001,0.5,3,0,1,2014-06-24,Costa Rica,England
-66.12999999999988,-5,1,3.0,-0.30000000000000004,-0.10000000000000009,3,0,0,2014-06-24,Italy,Uruguay
-52.66000000000008,0,1,3.0,0.8,-0.6000000000000001,3,0,2,2014-06-25,Bosnia and Herzegovina,Iran
-88.41999999999985,-8,1,3.0,0.9000000000000001,0.09999999999999987,3,0,1,2014-06-25,Ecuador,France
-115.25,-8,1,3.0,-0.6000000000000001,-1.1,3,0,0,2014-06-25,Honduras,Switzerland
59.99000000000001,2,0,0.5,1.1,0.5,0,0,2,2014-06-25,Indonesia,Nepal
-103.01999999999998,-7,1,3.0,-0.3999999999999999,0.10000000000000009,3,1,0,2014-06-25,Nigeria,Argentina
-12.870000000000118,4,1,3.0,0.09999999999999987,-0.10000000000000009,3,0,1,2014-06-26,Algeria,Russia
-125.94000000000005,-11,1,3.0,-0.5999999999999999,-0.7,3,0,0,2014-06-26,South Korea,Belgium
74.58999999999992,4,1,3.0,0.6000000000000001,0.6000000000000001,3,0,2,2014-06-26,Portugal,Ghana
-20.950000000000045,1,1,3.0,-0.5999999999999996,0.6,3,1,0,2014-06-26,United States,Germany
151.73000000000002,4,0,3.0,1.4,0.9999999999999999,3,2,1,2014-06-28,Brazil,Chile
28.529999999999973,1,1,3.0,0.4999999999999998,0.30000000000000004,3,1,2,2014-06-28,Colombia,Uruguay
-47.65000000000009,0,1,3.0,0.4999999999999999,0.10000000000000009,3,0,1,2014-06-29,Costa Rica,Greece
54.440000000000055,8,1,3.0,1.0,0.8,3,1,2,2014-06-29,Netherlands,Mexico
113.48000000000002,7,0,0.5,0.7999999999999999,0.30000000000000004,0,0,0,2014-06-29,China,Mali
49.51999999999998,6,1,3.0,1.7999999999999998,0.5,3,0,2,2014-06-30,France,Nigeria
141.92999999999984,1,1,3.0,1.0999999999999999,0.20000000000000007,3,0,2,2014-06-30,Germany,Algeria
115.75,3,1,3.0,0.0,0.3,3,1,2,2014-07-01,Argentina,Switzerland
-17.940000000000055,5,1,3.0,0.30000000000000004,0.3999999999999999,3,2,2,2014-07-01,Belgium,United States
36.94999999999982,2,0,0.5,0.7,0.7,0,1,2,2014-07-02,Vietnam,Myanmar
86.87999999999988,-4,0,3.0,1.4000000000000001,0.30000000000000004,3,0,2,2014-07-04,Brazil,Colombia
-68.06000000000017,0,1,3.0,0.9000000000000004,0.9000000000000001,3,1,0,2014-07-04,France,Germany
67.28999999999996,0,1,3.0,-0.19999999999999996,0.39999999999999997,3,0,2,2014-07-05,Argentina,Belgium
137.48000000000002,6,1,3.0,1.6,0.5,3,0,1,2014-07-05,Netherlands,Costa Rica
-57.460000000000036,-4,0,0.5,0.8999999999999999,0.5,0,0,1,2014-07-06,Malawi,Mozambique
48.40000000000009,-2,0,3.0,-0.19999999999999973,0.5000000000000001,3,0,0,2014-07-08,Brazil,Germany
-53.81000000000017,-2,1,3.0,0.10000000000000009,0.7,3,0,1,2014-07-09,Netherlands,Argentina
114.25,1,0,0.5,1.0,2.9333333333333336,0,0,2,2014-07-11,Uganda,Seychelles
-50.07999999999993,3,0,0.5,0.5,0.3999999999999999,0,0,2,2014-07-12,Rwanda,Gabon
76.16000000000008,-3,0,3.0,-0.3999999999999999,-0.29999999999999993,3,0,0,2014-07-12,Brazil,Netherlands
15.289999999999964,0,1,3.0,0.5,0.29999999999999993,3,1,2,2014-07-13,Germany,Argentina
121.68000000000006,3,0,0.5,0.5,1.4,0,1,2,2014-07-14,Botswana,Lesotho
123.09999999999991,2,0,0.5,1.8000000000000003,1.0,0,2,1,2014-07-14,Qatar,Indonesia
69.75,8,0,0.5,0.5999999999999999,0.6000000000000001,0,0,1,2014-07-15,Kenya,Burundi
158.25,3,0,0.5,0.8999999999999999,0.9,0,0,1,2014-07-15,Uganda,Malawi
110.86999999999989,9,0,1.0,0.8500000000000001,0.75,1,0,2,2014-07-19,Botswana,Guinea-Bissau
71.8900000000001,2,0,1.0,1.4603174603174602,1.8888888888888888,1,0,2,2014-07-19,Sierra Leone,Seychelles
76.03999999999996,-3,0,1.0,0.6000000000000001,0.4,1,0,2,2014-07-19,Uganda,Mauritania
41.74000000000001,1,0,1.0,0.5000000000000001,0.7,1,0,1,2014-07-20,Tanzania,Mozambique
-149.16000000000008,-7,0,1.0,0.0,0.0,1,0,2,2014-07-20,Lesotho,Kenya
62.22000000000003,5,0,1.0,0.6000000000000001,0.0,1,0,2,2014-07-20,Benin,Malawi
21.389999999999873,-4,0,1.0,0.9333333333333332,-0.0888888888888888,1,0,2,2014-07-20,Congo,Rwanda
81.70000000000005,4,0,1.0,1.6857142857142855,0.1857142857142855,1,2,1,2014-07-21,Guam,Macau
53.12999999999988,4,1,1.0,0.75,4.583333333333333,1,0,2,2014-07-21,Mongolia,Northern Mariana Islands
51.65000000000009,-1,1,1.0,0.06666666666666665,-2.7,1,0,2,2014-07-23,Northern Mariana Islands,Macau
-57.600000000000136,1,0,1.0,1.75,-0.375,1,0,2,2014-07-23,Guam,Mongolia
-126.93000000000006,-3,1,1.0,0.8,-1.75,1,0,2,2014-07-25,Macau,Mongolia
27.660000000000082,5,0,1.0,1.8,2.888888888888889,1,2,2,2014-07-25,Guam,Northern Mariana Islands
28.519999999999982,-6,0,0.5,1.1,0.30000000000000004,0,0,0,2014-07-27,Gabon,Rwanda
-132.99,-9,0,1.0,0.24285714285714277,1.0,1,0,1,2014-08-02,Guinea-Bissau,Botswana
-88.53999999999996,-11,0,1.0,0.19999999999999996,0.20000000000000018,1,0,2,2014-08-02,Malawi,Benin
-34.11999999999989,3,0,1.0,-0.4,0.5999999999999999,1,0,2,2014-08-02,Rwanda,Congo
104.20000000000005,1,0,1.0,0.19999999999999996,1.5,1,0,1,2014-08-03,Kenya,Lesotho
-101.13999999999987,-1,0,1.0,-0.25,1.55,1,0,0,2014-08-03,Mauritania,Uganda
-37.92000000000007,-1,0,1.0,0.8,1.1,1,1,2,2014-08-03,Mozambique,Tanzania
-70.18000000000006,-1,0,0.5,0.20000000000000007,0.7000000000000001,0,2,2,2014-08-06,Peru,Panama
103.75,4,0,0.5,0.8,0.19999999999999996,0,0,2,2014-08-08,Tajikistan,Malaysia
-39.57999999999993,1,0,0.5,-0.16666666666666674,-0.8333333333333335,0,0,0,2014-08-09,Raetia,Sealand
3.3099999999999454,-9,0,0.5,,,0,0,0,2014-08-10,Seborga,Sealand
-141.8599999999999,-10,0,0.5,-0.19999999999999996,1.0999999999999999,0,0,2,2014-08-12,Kazakhstan,Tajikistan
-2.150000000000091,-3,0,0.5,0.4,1.2000000000000002,0,1,1,2014-08-13,Angola,Botswana
34.88000000000011,0,0,0.5,0.3999999999999999,0.3999999999999999,0,2,2,2014-08-14,Guatemala,Nicaragua
-86.87999999999988,0,0,0.5,-0.46666666666666673,0.033333333333333215,0,0,0,2014-08-16,British Virgin Islands,Saint Martin
74.44999999999982,-5,0,0.5,1.2000000000000002,1.1,0,3,2,2014-08-20,Panama,Cuba
-117.81999999999994,1,0,0.5,0.0,0.0,0,0,1,2014-08-20,Azerbaijan,Uzbekistan
12.069999999999936,-2,0,0.5,1.1,0.8999999999999999,0,0,2,2014-08-23,Guatemala,Cuba
-23.319999999999936,0,0,0.5,1.0,0.19999999999999996,0,1,0,2014-08-24,French Guiana,Suriname
53.41000000000008,3,0,0.5,1.4666666666666668,2.355555555555555,0,0,0,2014-08-26,Seychelles,Sri Lanka
-132.26999999999998,3,0,0.5,0.3999999999999999,-2.1,0,0,0,2014-08-26,Saint Lucia,Martinique
-185.07999999999993,-5,0,0.5,-1.0,0.10000000000000009,0,0,1,2014-08-27,Norway,United Arab Emirates
16.529999999999973,0,0,0.5,1.2000000000000002,2.0,0,0,2,2014-08-28,Seychelles,Sri Lanka
-152.6500000000001,-3,0,0.5,0.19999999999999996,-2.2,0,0,0,2014-08-28,Saint Lucia,Martinique
145.36000000000013,4,0,0.5,2.0,0.6,0,2,2,2014-08-30,Egypt,Kenya
-90.59000000000015,-3,0,0.5,-1.0888888888888888,0.12222222222222223,0,2,2,2014-08-30,El Salvador,Dominican Republic
78.26999999999998,-2,0,0.5,1.2999999999999998,0.6,0,2,2,2014-08-31,Zambia,Sudan
-187.33999999999992,-10,0,0.5,0.20000000000000007,0.7000000000000001,0,0,2,2014-09-02,Niger,Uganda
231.35000000000014,5,0,0.5,0.8999999999999999,1.4,0,1,2,2014-09-03,Ukraine,Moldova
163.90999999999985,0,0,0.5,1.4,0.09999999999999998,0,1,2,2014-09-03,Russia,Azerbaijan
67.23000000000002,0,0,1.0,0.19999999999999973,1.5000000000000002,1,0,1,2014-09-03,Puerto Rico,Curaçao
112.8599999999999,7,0,0.5,0.7000000000000001,2.6,0,1,2,2014-09-03,Philippines,Taiwan
-96.07999999999993,-6,0,0.5,0.6,0.09999999999999987,0,0,1,2014-09-03,Morocco,Qatar
-290.4000000000001,-3,1,0.5,-0.7,0.10000000000000009,0,0,1,2014-09-03,Lithuania,United Arab Emirates
-90.37999999999988,1,0,0.5,-0.19999999999999996,0.5,0,0,2,2014-09-03,Latvia,Armenia
-101.75,-9,0,0.5,1.3,-0.7,0,1,2,2014-09-03,Republic of Ireland,Oman
149.6099999999999,0,0,0.5,0.7999999999999998,0.7999999999999999,0,1,2,2014-09-03,England,Norway
-89.86999999999989,-5,1,1.0,-1.5000000000000002,-0.6999999999999997,1,0,1,2014-09-03,Grenada,French Guiana
45.88999999999987,5,0,0.5,0.5999999999999999,0.5000000000000001,0,2,0,2014-09-03,Germany,Argentina
-18.039999999999964,-2,0,0.5,-0.2999999999999998,-0.19999999999999996,0,0,0,2014-09-03,Denmark,Turkey
-152.56999999999994,1,0,0.5,-0.10000000000000009,0.3999999999999999,0,1,0,2014-09-03,Czech Republic,United States
189.77999999999997,7,1,1.0,0.5999999999999999,1.2,1,1,2,2014-09-03,Costa Rica,Nicaragua
-191.19000000000005,-9,1,1.0,-0.7,0.30000000000000004,1,0,2,2014-09-03,Myanmar,Palestine
58.830000000000155,0,1,1.0,0.0,-0.9000000000000001,1,0,1,2014-09-03,Guyana,Dominica
-159.3699999999999,-6,0,0.5,-1.2999999999999998,-0.30000000000000004,0,0,2,2014-09-04,Italy,Netherlands
-18.37000000000012,-1,0,0.5,0.30000000000000004,0.09999999999999998,0,2,2,2014-09-04,Uzbekistan,Jordan
145.47000000000003,1,0,0.5,1.2,0.0,0,0,2,2014-09-04,Sweden,Estonia
168.01999999999998,7,0,0.5,0.30000000000000004,1.5,0,0,2,2014-09-04,Slovakia,Malta
14.660000000000082,7,1,0.5,0.6000000000000001,1.2,0,0,0,2014-09-04,Iraq,Peru
-3.240000000000009,-4,0,0.5,-0.2999999999999998,1.2,0,0,2,2014-09-04,Belarus,Tajikistan
280.49,7,0,0.5,1.2,0.8,0,0,2,2014-09-04,Croatia,Cyprus
-23.950000000000045,-1,0,0.5,-0.20000000000000018,-0.10000000000000009,0,2,2,2014-09-04,China,Kuwait
328.5799999999999,9,0,0.5,2.0999999999999996,1.0,0,2,2,2014-09-04,Bosnia and Herzegovina,Liechtenstein
148.0999999999999,11,0,0.5,0.0,1.2999999999999998,0,0,2,2014-09-04,Belgium,Australia
-72.84999999999991,1,0,0.5,1.5000000000000002,0.39999999999999997,0,0,2,2014-09-04,France,Spain
72.48000000000002,7,1,1.0,0.10000000000000009,1.9,1,3,0,2014-09-05,Suriname,Bonaire
-140.0,-2,0,1.0,-0.10000000000000009,-0.9,1,0,0,2014-09-05,Sudan,South Africa
77.67999999999984,5,1,1.0,0.7142857142857142,2.7142857142857144,1,0,2,2014-09-05,Saint Vincent and the Grenadines,Anguilla
-73.55999999999995,-3,1,1.0,0.4,-0.5,1,0,2,2014-09-05,Saint Lucia,Guyana
91.83999999999992,1,0,1.0,-0.2999999999999998,0.5,1,0,2,2014-09-05,Saint Kitts and Nevis,Dominica
-34.3599999999999,-9,0,1.0,0.3999999999999999,0.0,1,0,0,2014-09-05,Puerto Rico,French Guiana
-117.1400000000001,-6,0,1.0,-0.6000000000000001,0.9000000000000001,1,0,2,2014-09-05,Senegal,Egypt
11.230000000000018,1,0,0.5,0.6000000000000001,0.8,0,1,2,2014-09-05,Kazakhstan,Kyrgyzstan
73.37999999999988,-5,1,0.5,0.5,-0.6,0,1,2,2014-09-05,Brazil,Colombia
-41.09999999999991,-2,0,1.0,0.7,-0.7,1,0,0,2014-09-05,Japan,Uruguay
102.75999999999999,7,1,1.0,1.2,0.5111111111111111,1,0,2,2014-09-05,Guinea,Togo
-13.700000000000045,-1,1,1.0,0.8999999999999999,0.20000000000000018,1,0,2,2014-09-05,Curaçao,Grenada
34.159999999999854,-4,0,0.5,0.6000000000000001,0.5,0,0,2,2014-09-05,South Korea,Venezuela
162.31999999999994,-3,0,1.0,0.8999999999999999,0.5999999999999999,1,0,0,2014-09-06,Nigeria,Congo
40.820000000000164,3,0,0.5,0.7000000000000001,0.6,0,2,2,2014-09-06,Vietnam,Hong Kong
45.51000000000022,-6,0,1.0,0.9999999999999999,0.9,1,0,2,2014-09-06,Tunisia,Botswana
-22.560000000000173,2,0,0.5,-4.1,0.0,0,0,2,2014-09-06,Singapore,Papua New Guinea
81.54999999999995,-2,0,1.0,1.0,0.7,1,3,1,2014-09-06,Zambia,Mozambique
168.57999999999993,7,1,1.0,0.4,3.1999999999999997,1,0,2,2014-09-06,Palestine,Taiwan
-94.82000000000016,1,0,1.0,0.5,0.7,1,0,0,2014-09-06,Niger,Cape Verde
109.41000000000008,6,0,1.0,1.5,1.6,1,2,0,2014-09-06,Philippines,Myanmar
127.42999999999984,-4,0,1.0,1.9,0.6000000000000001,1,0,2,2014-09-06,Ivory Coast,Sierra Leone
44.12999999999988,-6,0,1.0,1.6,0.8,1,0,1,2014-09-06,Ghana,Uganda
-95.78999999999996,-8,0,1.0,0.19999999999999996,0.7,1,0,2,2014-09-06,Gabon,Angola
-118.32999999999993,0,0,1.0,-0.3999999999999999,0.4,1,0,0,2014-09-06,Ethiopia,Algeria
-62.25999999999999,0,0,1.0,1.1,0.7000000000000001,1,0,0,2014-09-06,DR Congo,Cameroon
94.36999999999989,-2,0,1.0,1.2,0.7000000000000001,1,0,2,2014-09-06,Burkina Faso,Lesotho
-21.59999999999991,0,1,0.5,0.6000000000000001,0.5999999999999999,0,2,1,2014-09-06,Mexico,Chile
-155.1400000000001,0,0,0.5,1.0999999999999999,0.29999999999999993,0,0,1,2014-09-07,Serbia,France
49.61999999999989,-4,0,1.0,1.4000000000000001,1.0999999999999999,1,0,1,2014-09-07,Puerto Rico,Grenada
239.4699999999998,3,0,1.0,1.1,0.0,1,0,0,2014-09-07,Portugal,Albania
-93.70000000000005,-1,1,0.5,0.0,-0.30000000000000004,0,0,1,2014-09-07,Paraguay,United Arab Emirates
-77.86000000000013,-2,0,0.5,0.6000000000000001,0.4,0,0,2,2014-09-07,Morocco,Libya
55.319999999999936,-1,0,1.0,1.1,-0.30000000000000004,1,1,2,2014-09-07,Mali,Malawi
-135.18000000000006,-9,0,0.5,-0.033333333333333326,-2.3,0,0,2,2014-09-07,Kosovo,Oman
223.13999999999987,8,0,1.0,1.5,0.7999999999999999,1,0,0,2014-09-07,Hungary,Northern Ireland
74.92000000000007,3,0,1.0,-0.3999999999999999,0.9,1,1,0,2014-09-07,Greece,Romania
232.26999999999998,1,0,1.0,1.0999999999999999,0.30000000000000004,1,0,2,2014-09-07,Germany,Scotland
-76.38999999999987,1,0,1.0,0.20000000000000007,0.20000000000000007,1,0,0,2014-09-07,Georgia,Republic of Ireland
93.25999999999999,3,1,1.0,0.6000000000000001,1.0999999999999999,1,0,1,2014-09-07,French Guiana,Curaçao
-242.61000000000013,-4,0,1.0,-0.4,-0.8,1,0,0,2014-09-07,Faroe Islands,Finland
-11.120000000000118,-3,1,1.0,0.19999999999999996,-0.7571428571428571,1,1,0,2014-09-07,Dominica,Saint Lucia
95.33999999999992,4,0,1.0,0.5,0.40000000000000013,1,1,2,2014-09-07,Denmark,Armenia
46.51999999999998,6,1,1.0,0.6,1.0999999999999999,1,1,1,2014-09-07,Costa Rica,Panama
-2.300000000000182,-2,0,0.5,0.7999999999999999,0.5999999999999999,0,2,2,2014-09-07,Burundi,Tanzania
64.11999999999989,3,1,1.0,0.04761904761904745,-2.333333333333333,1,0,0,2014-09-07,Bonaire,Barbados
-56.32999999999993,-5,1,1.0,0.23333333333333317,-0.5,1,0,0,2014-09-07,Gibraltar,Poland
-123.11000000000013,-5,0,1.0,-0.7,-2.6000000000000005,1,0,0,2014-09-08,San Marino,Lithuania
45.330000000000155,3,0,0.5,-0.19999999999999996,0.9,0,0,2,2014-09-08,Uzbekistan,New Zealand
132.37999999999988,2,0,1.0,1.0,0.7,1,0,0,2014-09-08,Ukraine,Slovakia
-9.539999999999964,4,0,1.0,0.0,-0.10000000000000009,1,0,0,2014-09-08,Switzerland,England
308.30999999999995,1,0,1.0,2.0,0.2999999999999998,1,0,2,2014-09-08,Spain,North Macedonia
367.6299999999999,8,0,1.0,1.9000000000000001,1.6,1,0,2,2014-09-08,Russia,Liechtenstein
50.32999999999993,-4,1,0.5,0.8999999999999999,-0.3999999999999999,0,2,2,2014-09-08,Australia,Saudi Arabia
